Feature,Missing Values,Percentage Missing
PoolQC,1162,99.48630136986301
MiscFeature,1122,96.06164383561644
Alley,1094,93.66438356164383
Fence,935,80.0513698630137
MasVnrType,683,58.476027397260275
FireplaceQu,547,46.832191780821915
LotFrontage,217,18.57876712328767
GarageYrBlt,64,5.47945205479452
GarageCond,64,5.47945205479452
GarageType,64,5.47945205479452
GarageFinish,64,5.47945205479452
GarageQual,64,5.47945205479452
BsmtQual,28,2.3972602739726026
BsmtCond,28,2.3972602739726026
BsmtFinType2,28,2.3972602739726026
BsmtFinType1,28,2.3972602739726026
BsmtExposure,28,2.3972602739726026
MasVnrArea,6,0.5136986301369862
Electrical,1,0.08561643835616438
Id,0,0.0
Functional,0,0.0
Fireplaces,0,0.0
KitchenQual,0,0.0
KitchenAbvGr,0,0.0
BedroomAbvGr,0,0.0
HalfBath,0,0.0
FullBath,0,0.0
BsmtHalfBath,0,0.0
TotRmsAbvGrd,0,0.0
GarageCars,0,0.0
GrLivArea,0,0.0
GarageArea,0,0.0
PavedDrive,0,0.0
WoodDeckSF,0,0.0
OpenPorchSF,0,0.0
EnclosedPorch,0,0.0
3SsnPorch,0,0.0
ScreenPorch,0,0.0
PoolArea,0,0.0
MiscVal,0,0.0
MoSold,0,0.0
YrSold,0,0.0
SaleType,0,0.0
SaleCondition,0,0.0
BsmtFullBath,0,0.0
HeatingQC,0,0.0
LowQualFinSF,0,0.0
LandSlope,0,0.0
OverallQual,0,0.0
HouseStyle,0,0.0
BldgType,0,0.0
Condition2,0,0.0
Condition1,0,0.0
Neighborhood,0,0.0
LotConfig,0,0.0
YearBuilt,0,0.0
Utilities,0,0.0
LandContour,0,0.0
LotShape,0,0.0
Street,0,0.0
LotArea,0,0.0
MSZoning,0,0.0
OverallCond,0,0.0
YearRemodAdd,0,0.0
2ndFlrSF,0,0.0
BsmtFinSF2,0,0.0
1stFlrSF,0,0.0
CentralAir,0,0.0
MSSubClass,0,0.0
Heating,0,0.0
TotalBsmtSF,0,0.0
BsmtUnfSF,0,0.0
BsmtFinSF1,0,0.0
RoofStyle,0,0.0
Foundation,0,0.0
ExterCond,0,0.0
ExterQual,0,0.0
Exterior2nd,0,0.0
Exterior1st,0,0.0
RoofMatl,0,0.0
SalePrice,0,0.0
